Contains &lt,Contains And,Contains Percentage,Contains SRC,Containss Var,Contains Cookie,Contains Single Quote,Contains Question Mark,Contains Exclamation Mark,Contains Semicolon,Contains Close Parenthesis,Contains Greater Than,Contains Search,Contains Close Brace,Contains Alert,Letters Ratio,Numbuers Ratio,Symbols Ratio,Class
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.640625,0.1354166666666666,0.2239583333333333,1
1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.6892655367231638,0.0225988700564971,0.288135593220339,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7680412371134021,0.0185567010309278,0.2134020618556701,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6914893617021277,0.1560283687943262,0.1524822695035461,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7826388888888889,0.0034722222222222,0.2138888888888888,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7980295566502463,0.0123152709359605,0.1896551724137931,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8208092485549133,0.0,0.1791907514450867,0
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.7973531844499586,0.0016542597187758,0.2009925558312655,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3111111111111111,0.2888888888888888,0.4,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.785829307568438,0.0064412238325281,0.2077294685990338,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.7469879518072289,0.0662650602409638,0.1867469879518072,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.710691823899371,0.1415094339622641,0.1477987421383647,0
0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0.6344086021505376,0.1182795698924731,0.2473118279569892,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.18,0.14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7761194029850746,0.0124378109452736,0.2114427860696517,0
1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0.7283236994219653,0.0173410404624277,0.2543352601156069,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7787610619469026,0.0,0.2212389380530973,0
1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.7314814814814815,0.0277777777777777,0.2407407407407407,1
0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0.6111111111111112,0.1481481481481481,0.2407407407407407,1
0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.6793893129770993,0.099236641221374,0.2213740458015267,1
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0.6136363636363636,0.1363636363636363,0.25,0
0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0.5987654320987654,0.1388888888888889,0.2623456790123457,1
0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0.7358490566037735,0.0660377358490566,0.1981132075471698,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7944664031620553,0.0,0.2055335968379446,0
0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.6198830409356725,0.175438596491228,0.2046783625730994,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.164,0.136,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5875,0.2375,0.175,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.791015625,0.0,0.208984375,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7786885245901639,0.0040983606557377,0.2172131147540983,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163265,0.0816326530612244,0.1632653061224489,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7612903225806451,0.0258064516129032,0.2129032258064516,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7778551532033426,0.011142061281337,0.2110027855153203,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5675675675675675,0.2567567567567567,0.1756756756756756,0
1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0.7109826589595376,0.0115606936416184,0.2774566473988439,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7252747252747253,0.1355311355311355,0.1391941391941392,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.7600985221674876,0.0078817733990147,0.2320197044334975,0
0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0.7516483516483516,0.0,0.2483516483516483,1
1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0.7083333333333334,0.0104166666666666,0.28125,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.8071833648393195,0.0018903591682419,0.1909262759924385,0
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.7634408602150538,0.0,0.2365591397849462,1
0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0.7906976744186046,0.0406976744186046,0.1686046511627907,1
0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0.7731958762886598,0.0035858359480053,0.2232182877633348,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7898089171974523,0.0,0.2101910828025477,0
0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0.7178217821782178,0.094059405940594,0.1881188118811881,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.5984848484848485,0.1666666666666666,0.2348484848484848,1
1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0.7515527950310559,0.0,0.2484472049689441,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.807372175980975,0.0,0.1926278240190249,0
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.6643835616438356,0.1301369863013698,0.2054794520547945,1
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.71900826446281,0.152892561983471,0.128099173553719,0
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.6569767441860465,0.1046511627906976,0.2383720930232558,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7433628318584071,0.079646017699115,0.1769911504424778,0
0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.606508875739645,0.1331360946745562,0.2603550295857988,1
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.7730496453900709,0.0,0.226950354609929,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.16,0.16,0
0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0.6,0.152,0.248,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.718266253869969,0.1300309597523219,0.1517027863777089,0
0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0.7603305785123967,0.0495867768595041,0.1900826446280991,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7125,0.0,0.2875,1
0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0.6931818181818182,0.0871212121212121,0.2196969696969697,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7045454545454546,0.1525974025974026,0.1428571428571428,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7835294117647059,0.0,0.2164705882352941,0
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.7720588235294118,0.0073529411764705,0.2205882352941176,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781437125748503,0.0029940119760479,0.2155688622754491,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5957446808510638,0.2127659574468085,0.1914893617021276,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7924528301886793,0.0006506180871828,0.2068965517241379,0
0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0.75,0.0478723404255319,0.202127659574468,1
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.7153284671532847,0.0802919708029197,0.2043795620437956,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5747126436781609,0.2183908045977011,0.2068965517241379,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7969821673525377,0.0013717421124828,0.2016460905349794,0
1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0.7258064516129032,0.010752688172043,0.2634408602150537,1
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.6716417910447762,0.1044776119402985,0.2238805970149253,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574468085106383,0.1063829787234042,0.3191489361702128,1
1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0.6606334841628959,0.0814479638009049,0.2579185520361991,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7912408759124088,0.0072992700729927,0.2014598540145985,0
1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0.7641509433962265,0.0,0.2358490566037736,1
0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0.6739130434782609,0.0869565217391304,0.2391304347826087,1
0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0.552901023890785,0.2286689419795221,0.2184300341296928,1
0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0.6736842105263158,0.1157894736842105,0.2105263157894736,1
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.6984126984126984,0.1111111111111111,0.1904761904761904,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7907573812580231,0.0025673940949935,0.2066752246469833,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7751937984496124,0.0077519379844961,0.2170542635658914,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.0,0.125,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6701570680628273,0.1570680628272251,0.1727748691099476,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7863397548161121,0.0087565674255691,0.2049036777583187,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7773109243697479,0.0098039215686274,0.2128851540616246,0
1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0.7254901960784313,0.0,0.2745098039215686,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7012448132780082,0.1576763485477178,0.1410788381742738,0
1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0.7361111111111112,0.0416666666666666,0.2222222222222222,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.790633608815427,0.0,0.209366391184573,0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.7924528301886793,0.0,0.2075471698113207,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5384615384615384,0.2393162393162393,0.2222222222222222,0
0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0.6106194690265486,0.1415929203539823,0.247787610619469,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7180327868852459,0.1344262295081967,0.1475409836065573,0
0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0.6530612244897959,0.0204081632653061,0.3265306122448979,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.0,0.1666666666666666,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8054755043227666,0.0043227665706051,0.1902017291066282,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.785024154589372,0.0084541062801932,0.2065217391304347,0
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.7935309973045822,0.0,0.2064690026954178,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7964601769911505,0.0,0.2035398230088495,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.6792452830188679,0.1320754716981132,0.1886792452830188,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6132075471698113,0.1792452830188679,0.2075471698113207,0
1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0.7172413793103448,0.0068965517241379,0.2758620689655172,1
0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0.71875,0.0625,0.21875,1
0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0.6106194690265486,0.1504424778761062,0.2389380530973451,1
1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0.7207207207207207,0.018018018018018,0.2612612612612612,1
1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0.6904761904761905,0.0238095238095238,0.2857142857142857,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.794392523364486,0.0,0.205607476635514,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7042801556420234,0.159533073929961,0.1361867704280155,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6513761467889908,0.1834862385321101,0.1651376146788991,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6956521739130435,0.1438127090301003,0.1605351170568562,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7840095465393795,0.0023866348448687,0.2136038186157517,0
0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0.6787564766839378,0.077720207253886,0.2435233160621761,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7211538461538461,0.1282051282051282,0.1506410256410256,0
1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0.7567567567567568,0.018018018018018,0.2252252252252252,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7413793103448276,0.0948275862068965,0.1637931034482758,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.652542372881356,0.2033898305084746,0.1440677966101695,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.8235294117647058,0.0,0.1764705882352941,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7017543859649122,0.1578947368421052,0.1403508771929824,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.724907063197026,0.1412639405204461,0.1338289962825278,0
0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0.5897435897435898,0.1923076923076923,0.2179487179487179,1
1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0.7094017094017094,0.017094017094017,0.2735042735042735,1
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.793006993006993,0.0013986013986013,0.2055944055944056,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6440677966101694,0.1694915254237288,0.1864406779661017,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6987951807228916,0.1606425702811245,0.1405622489959839,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5576923076923077,0.2307692307692307,0.2115384615384615,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7847025495750708,0.0113314447592068,0.2039660056657223,0
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.7318840579710145,0.0289855072463768,0.2391304347826087,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.5523809523809524,0.219047619047619,0.2285714285714285,1
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.7076023391812866,0.0584795321637426,0.2339181286549707,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6950819672131148,0.1508196721311475,0.1540983606557377,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5645161290322581,0.2016129032258064,0.2338709677419354,1
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.7383177570093458,0.0,0.2616822429906542,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7752808988764045,0.0008025682182985,0.2239165329052969,0
1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0.7685185185185185,0.0,0.2314814814814814,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6859504132231405,0.1570247933884297,0.1570247933884297,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7894736842105263,0.0015948963317384,0.2089314194577352,0
1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.7,0.0238095238095238,0.2761904761904762,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6781609195402298,0.1724137931034483,0.1494252873563218,0
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.7732049036777583,0.010507880910683,0.2162872154115586,0
0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0.6461538461538462,0.1423076923076923,0.2115384615384615,1
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.7953568357695615,0.0060189165950128,0.1986242476354256,0
1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0.7640449438202247,0.0224719101123595,0.2134831460674157,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.7933130699088146,0.0030395136778115,0.2036474164133738,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.7222222222222222,0.0,0.2777777777777778,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7925,0.0075,0.2,0
1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0.7282051282051282,0.0205128205128205,0.2512820512820513,1
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.6388888888888888,0.1111111111111111,0.25,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7049180327868853,0.1442622950819672,0.1508196721311475,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7590252707581228,0.0063176895306859,0.2346570397111913,0
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.7890625,0.0065104166666666,0.2044270833333333,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7692307692307693,0.0769230769230769,0.1538461538461538,0
0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0.7155172413793104,0.0603448275862069,0.2241379310344827,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6797153024911032,0.1637010676156583,0.1565836298932384,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.711864406779661,0.1525423728813559,0.135593220338983,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3469387755102041,0.3265306122448979,0.3265306122448979,1
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.6446280991735537,0.1157024793388429,0.2396694214876033,1
0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0.5452103849597135,0.2596239928379588,0.1951656222023276,1
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.7665427509293681,0.0118959107806691,0.2215613382899628,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6640625,0.1640625,0.171875,0
1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0.7515923566878981,0.0,0.2484076433121019,1
0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0.64,0.128,0.232,1
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.7166666666666667,0.0166666666666666,0.2666666666666666,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5726495726495726,0.1794871794871795,0.2478632478632478,0
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0.7302631578947368,0.0197368421052631,0.25,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7797752808988764,0.0022471910112359,0.2179775280898876,0
0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0.6886792452830188,0.0,0.3113207547169811,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.722972972972973,0.1317567567567567,0.1452702702702702,0
0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.6466165413533834,0.0601503759398496,0.2932330827067669,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7964959568733153,0.0006738544474393,0.2028301886792453,0
0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0.6639344262295082,0.1311475409836065,0.2049180327868852,1
0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0.7407407407407407,0.074074074074074,0.1851851851851851,1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.680921052631579,0.1644736842105263,0.1546052631578947,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857142857142857,0.0,0.2142857142857142,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6903914590747331,0.1672597864768683,0.1423487544483986,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.25,0.1875,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6823529411764706,0.1764705882352941,0.1411764705882353,0
1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.7609561752988048,0.0159362549800796,0.2231075697211155,1
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.7452830188679245,0.0,0.2547169811320754,1
0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0.6892655367231638,0.096045197740113,0.2146892655367231,1
0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0.6887417218543046,0.0927152317880794,0.2185430463576159,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6694560669456067,0.1799163179916318,0.1506276150627615,0
0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0.5956521739130435,0.1826086956521739,0.2217391304347826,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7827906976744186,0.0009302325581395,0.2162790697674418,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,0.0309278350515463,0.2190721649484536,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7012987012987013,0.1493506493506493,0.1493506493506493,0
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.6300813008130082,0.1626016260162601,0.2073170731707317,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7965023847376789,0.0,0.2034976152623211,0
0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0.6910569105691057,0.1056910569105691,0.2032520325203252,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7692307692307693,0.0082417582417582,0.2225274725274725,0
1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0.8050847457627118,0.0,0.1949152542372881,1
1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0.6972972972972973,0.0432432432432432,0.2594594594594595,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.238095238095238,0.1904761904761904,0
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7104247104247104,0.1544401544401544,0.1351351351351351,0
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0.5319148936170213,0.1914893617021276,0.2765957446808511,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1821705426356589,0.1511627906976744,0
0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0.7089552238805971,0.0970149253731343,0.1940298507462686,1
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.7627118644067796,0.0,0.2372881355932203,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.6589595375722543,0.1329479768786127,0.2080924855491329,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7923728813559322,0.0,0.2076271186440678,0
1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0.7339449541284404,0.0,0.2660550458715596,1
0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0.8020833333333334,0.0104166666666666,0.1875,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8360655737704918,0.0163934426229508,0.1475409836065573,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8093023255813954,0.0,0.1906976744186046,0
1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0.7128205128205128,0.0307692307692307,0.2564102564102564,1
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.7605633802816901,0.0133432171979243,0.2260934025203854,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5862068965517241,0.2183908045977011,0.1954022988505747,0
1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.7142857142857143,0.0535714285714285,0.2321428571428571,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7718213058419244,0.0054982817869415,0.222680412371134,0
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.6942675159235668,0.0382165605095541,0.267515923566879,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.784443314692425,0.005592272496187,0.2099644128113879,0
0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.6703296703296703,0.1208791208791208,0.2087912087912088,1
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0.7152103559870551,0.1359223300970873,0.1488673139158576,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.7383177570093458,0.0,0.2616822429906542,0
0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.6146788990825688,0.146788990825688,0.2385321100917431,1
1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0.7133333333333334,0.0,0.2866666666666667,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6206896551724138,0.2155172413793103,0.1637931034482758,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7780373831775701,0.0116822429906542,0.2102803738317757,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7974683544303798,0.0126582278481012,0.189873417721519,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.78369384359401,0.0033277870216306,0.2129783693843594,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7783018867924528,0.0031446540880503,0.2185534591194968,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.794392523364486,0.0018691588785046,0.2037383177570093,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.8017727639000806,0.0,0.1982272360999194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8018691588785046,0.005607476635514,0.1925233644859813,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6877637130801688,0.1687763713080168,0.1434599156118143,0
0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.7352941176470589,0.0661764705882353,0.1985294117647058,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.7729331823329558,0.0022650056625141,0.22480181200453,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.718562874251497,0.1317365269461078,0.1497005988023952,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6877470355731226,0.1620553359683794,0.150197628458498,0
1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.7064220183486238,0.0275229357798165,0.2660550458715596,1
0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0.6351351351351351,0.1418918918918918,0.2229729729729729,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6816326530612244,0.1714285714285714,0.1469387755102041,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6521739130434783,0.1195652173913043,0.2282608695652173,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8053691275167785,0.0,0.1946308724832214,0
1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0.7647058823529411,0.0,0.2352941176470588,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6590909090909091,0.1287878787878787,0.2121212121212121,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.6415094339622641,0.1509433962264151,0.2075471698113207,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7781155015197568,0.0040526849037487,0.2178318135764944,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7634408602150538,0.0053763440860215,0.2311827956989247,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7790697674418605,0.0116279069767441,0.2093023255813953,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7844357976653696,0.0046692607003891,0.2108949416342412,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7717647058823529,0.0164705882352941,0.2117647058823529,0
0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.5620915032679739,0.2156862745098039,0.2222222222222222,1
